ID,COORDS_X,COORDS_Y,AGE,BEDROOMS,HOUSESIZE,LOTSIZE,NEWHOME,DFLOOD100,DFLOOD500,PROXAMEN,DISTAMEN,DISTCBD,DISTHWY,DISTPARK,RESID,AGEnorm,HOUSESIZEnorm,LOTSIZEnorm,BEDROOMSnorm,RESIDnorm,PRICE
3930,2703633.90669032,363686.572285479,39,3,875,0.143,1,1,0,7392,1054.621,17112.555,2754.499,11718.71,-1.06086956000855,0.860805860805861,0.120777027027027,0.370737590169336,0.1,0.60114300585143,30800
3932,2706102.67788137,363659.848287694,50,2,816,0.203,1,0,1,5023.74,3422.881,19545.124,616.203,12389.599,-0.247801101726166,0.82051282051282,0.110810810810811,0.409471967793559,0.0666666666666667,0.716263294381911,70700
3936,2703906.49519921,363672.226204507,29,3,1248,0.218,1,1,0,7142.694,1303.927,17378.38,2660.314,11847.613,-1.06491642965093,0.897435897435897,0.183783783783784,0.417353368809834,0.1,0.600570019904023,42100
3937,2709160.77650006,363658.093459292,5,3,1989,0.313,1,0,1,7281.89,1164.731,22569.662,2394.824,13244.477,0.146474881169878,0.985347985347985,0.308952702702703,0.457342195370673,0.1,0.772087824837214,199600
3939,2708775.58466852,363619.912976561,22,3,1944,0.326,1,0,1,7086.1,1360.521,22184.332,2009.317,13071.27,0.10327801992809,0.923076923076923,0.301351351351351,0.461841162394486,0.1,0.765971691467251,205600
3940,2708095.91067179,363639.597020314,34,0,2526,0.97,1,0,1,6543.807,1902.814,21514.293,1336.628,12860.897,-0.0823508770316177,0.879120879120879,0.399662162162162,0.582390745764129,0,0.739688969563685,256000
3941,2708374.14269536,363526.148719974,22,4,1812,0.593,1,0,1,6823.916,1622.705,21764.075,1591.474,12850.481,-0.208688717159633,0.923076923076923,0.279054054054054,0.527986194353459,0.133333333333333,0.721801117120634,142600
3942,2708939.58762973,363612.253214223,5,3,1384,0.247,0,0,1,7201.419,1245.202,22349.494,2175.819,13123.268,0.276907286880567,0.985347985347985,0.206756756756757,0.4311610084037,0.1,0.790555416374167,136000
3943,2712067.85631879,363523.76693994,15,3,2206,1.157,0,1,0,8271.827,174.794,25398.523,3745.283,14385.027,0.384410099044942,0.948717948717949,0.345608108108108,0.601880538570109,0.1,0.805776465263882,313900
3944,2710955.71091151,363197.88156388,28,4,2662,4.95,1,1,0,8190.94,255.681,24374.923,3725.731,13593.9,-0.273787133233801,0.901098901098901,0.422635135135135,0.762579288316276,0.133333333333333,0.712583998481981,221800
3945,2708079.29941462,363613.366549465,34,0,1200,0.97,1,0,1,6542.026,1904.595,21492.454,1314.929,12829.796,-0.0757430177252213,0.879120879120879,0.175675675675676,0.582390745764129,0,0.740624559503465,123100
3947,2711982.48294433,363449.3557025,7,3,3073,0.671,1,1,0,8288.519,158.102,25327.72,3763.493,14305.993,0.346602884182628,0.978021978021978,0.492060810810811,0.541648062542229,0.1,0.800423438173546,392500
3949,2709107.29202143,363559.388554138,5,3,1874,0.321,0,0,1,7338.013,1108.608,22502.19,2332.356,13132.869,0.139539840764755,0.985347985347985,0.289527027027027,0.460132387881318,0.1,0.771105910160442,162000
3951,2708059.75199406,363596.145564066,34,0,1982,0.97,1,0,1,6535.252,1911.369,21474.311,1297.013,12811.025,-0.0661469153430915,0.879120879120879,0.30777027027027,0.582390745764129,0,0.74198324715608,204500
3953,2708529.94016782,363563.302047833,15,3,1192,0.35,1,0,1,6942.344,1504.277,21932.79,1759.548,12933.412,-0.0869200663971374,0.948717948717949,0.174324324324324,0.469694558524793,0.1,0.739042029699335,101000
3955,2709212.54209514,363541.208128309,5,3,1384,0.257,0,0,1,7407.896,1038.725,22608.988,2440.578,13159.325,0.297007247770278,0.985347985347985,0.206756756756757,0.435548707657008,0.1,0.793401318553134,139000
3956,2711903.54240107,363336.219952731,15,3,1568,0.668,1,1,0,8309.744,136.877,25256.412,3794.049,14217.185,0.303440805491097,0.948717948717949,0.237837837837838,0.541152667344053,0.1,0.794312229576128,201400
3957,2711819.66473307,363309.062449699,16,2,1613,0.86,0,1,0,8276.853,169.768,25171.045,3788.181,14150.665,0.26594973902912,0.945054945054945,0.245439189189189,0.569083877478805,0.0666666666666667,0.789003965131169,204900
3962,2708917.48083694,363532.98813663,4,3,1782,0.232,1,0,1,7248.954,1197.667,22317.664,2148.279,13041.021,0.180465087151406,0.989010989010989,0.273986486486486,0.424234599015837,0.1,0.776900411378906,152500
3963,2703330.97916279,363527.021437799,18,3,1152,0.162,1,1,0,7736.852,709.769,16783.724,2412.19,11424.523,-0.862134741201297,0.937728937728938,0.167567567567568,0.384529578544965,0.1,0.629281361790701,44200
3965,2703518.42956376,363506.926114514,18,0,2140,0.427,1,1,0,7567.436,879.185,16964.442,2550.684,11499.005,-0.923387592379538,0.937728937728938,0.334459459459459,0.491678616641693,0,0.620608726874018,82700
3966,2711411.47263908,363497.088813402,10,3,2610,0.674,0,1,0,7930.467,516.154,24798.452,3506.752,14082.014,0.0218949143488327,0.967032967032967,0.413851351351351,0.542141247791654,0.1,0.754448865190626,230000
3967,2703695.43925478,363489.084314267,20,0,1280,0.856,1,1,0,7408.387,1038.234,17133.609,2683.966,11567.582,-0.961231274611733,0.93040293040293,0.189189189189189,0.568568466241928,0,0.615250536461824,49800
3968,2709329.06602989,363521.356298249,5,3,1782,0.247,0,0,0,7482.92,963.701,22728.654,2562.439,13184.804,0.283720220013642,0.985347985347985,0.273986486486486,0.4311610084037,0.1,0.791520042193837,164000
3969,2710711.8385915,363461.817168781,6,3,2558,0.592,1,1,0,7774.376,672.245,24084.886,3362.077,13713.026,-0.191275322115044,0.981684981684982,0.405067567567568,0.527799602730985,0.1,0.724266635296143,188900
3970,2703890.86297095,363453.557387513,44,4,1512,0.507,1,1,0,7233.058,1213.563,17321.85,2762.341,11639.351,-1.08550179081229,0.842490842490843,0.228378378378378,0.510663981654418,0.133333333333333,0.597655391139053,55600
3971,2703980.08390942,363413.931552346,54,4,1512,0.651,1,1,0,7154.987,1291.634,17407.827,2690.577,11652.833,-1.08030539653791,0.805860805860806,0.228378378378378,0.538302708664161,0.133333333333333,0.598391135346186,59700
3972,2704240.26380735,363072.445498788,64,0,3398,5.557,1,1,0,7089.096,1357.525,17472.938,2622.98,11479.278,-1.07499723197527,0.769230769230769,0.546959459459459,0.775367334569488,0,0.599142704823263,162200
3973,2704240.4425512,363469.282290747,20,3,999,0.419,0,0,0,6889,1557.621,17672.092,2425.88,11852.472,-1.12678278242101,0.93040293040293,0.141722972972973,0.489587669964148,0.1,0.59181052086225,28000
3975,2704362.16896388,363342.514284369,59,3,1392,1.18,0,0,0,6798.735,1647.886,17770.956,2362.262,11807.582,-1.12314120804349,0.787545787545788,0.208108108108108,0.60405671215423,0.1,0.592326122087184,50700
3976,2704540.3345656,363388.705644615,45,2,768,2.26,0,0,0,6594.197,1852.424,17975.538,2168.056,11861.195,-1.50152413466635,0.838827838827839,0.102702702702703,0.675901251811695,0.0666666666666667,0.538751848919766,18500
3978,2705474.05212219,363272.956922569,32,0,3744,4.51,1,0,1,5706.514,2740.107,18856.309,1272.994,11899.91,-0.0841564164644818,0.886446886446886,0.605405405405405,0.752287629111361,0,0.739433327842073,399300
3979,2705799.00245601,363220.366250309,79,4,2348,3,1,0,0,5453.034,2993.587,19106.578,1020.04,11916.011,-0.0592372681424184,0.714285714285714,0.369594594594595,0.707215820929475,0.133333333333333,0.742961566473823,284100
3980,2705861.40333758,363454.38529403,1,3,2173,0.504,1,0,1,5293.722,3152.899,19275.245,898.364,12146.988,-0.143977970739998,1,0.340033783783784,0.51000786394188,0.1,0.730963346602009,162700
3981,2710593.71527939,363432.666156561,7,3,2208,0.553,1,1,0,7730.014,716.607,23965.226,3376.056,13633.937,-0.290480455190053,0.978021978021978,0.345945945945946,0.52026539580895,0.1,0.710220433617841,148200
3982,2705911.6725249,363309.852522255,7,3,2276,0.832,0,0,0,5221.025,3225.596,19344.69,828.866,12074.016,-0.089383258298225,0.978021978021978,0.357432432432432,0.565424495797162,0.1,0.738693272642693,171500
3984,2706009.07792463,363444.568481712,54,3,984,0.415,0,0,1,5147.34,3299.281,19420.78,753.031,12156.744,-0.152408661641433,0.805860805860806,0.139189189189189,0.488527177323443,0.1,0.729769666587494,97700
3986,2711625.20388371,363425.601435977,13,3,2106,0.509,0,1,0,8091.596,355.025,24997.293,3641.623,14131.278,0.229395806423437,0.956043956043956,0.328716216216216,0.5110992401303,0.1,0.783828387077902,245000
3988,2706158.43424398,363452.140595517,54,3,1893,0.344,0,0,0,4999.332,3447.289,19568.576,605.421,12193.722,-0.475279479676482,0.805860805860806,0.292736486486486,0.467782888241875,0.1,0.684055211240416,105000
3989,2708556.44599894,363442.839157546,18,2,2315,0.324,1,0,1,7037.239,1409.382,21944.125,1778.872,12827.609,-0.147413607717942,0.937728937728938,0.36402027027027,0.461160818646993,0.0666666666666667,0.730476903528049,188100
3990,2706257.92038533,363444.231434232,59,3,1097,0.344,0,0,0,4900.33,3546.291,19666.907,507.519,12203.854,-0.297674745317686,0.787545787545788,0.158277027027027,0.467782888241875,0.1,0.709201812434313,75000
3991,2707240.67466566,363425.864407322,32,0,2000,0.998,1,0,1,5787.865,2658.756,20560.799,388.661,12365.416,-0.14680152863011,0.886446886446886,0.310810810810811,0.585536846557578,0,0.730563566244425,188500
3992,2706334.9674983,363362.546853135,60,3,1266,0.494,0,0,0,4992.71,3453.911,19730.053,439.745,12133.472,-0.391642611270839,0.783882783882784,0.186824324324324,0.507792248505728,0.1,0.695897142045337,92800
3993,2706405.9442817,363455.641592281,64,2,1328,0.103,1,0,1,5041.008,3405.613,19814.676,359.974,12242.556,-0.419913861546858,0.769230769230769,0.197297297297297,0.334462598001957,0.0666666666666667,0.69189428785054,101200
3994,2706427.23606823,363362.301577803,52,0,2418,0.426,1,0,0,5074.765,3371.856,19820.486,354.083,12170.803,-0.455068504527294,0.813186813186813,0.381418918918919,0.491419400790063,0,0.686916831645138,162400
3996,2708719.59086874,363440.425783142,84,2,736,0.262,0,0,0,7165.649,1280.972,22106.021,1941.711,12885.83,-0.204680401475418,0.695970695970696,0.0972972972972973,0.437678937533013,0.0666666666666667,0.722368644311472,63500
3997,2706524.29072253,363392.330239532,54,3,1464,0.454,1,0,0,5172.9,3273.721,19921.787,253.07,12195.656,-0.495846950918424,0.805860805860806,0.22027027027027,0.498457127062825,0.1,0.681143115463492,93100
3998,2706649.33320143,363426.777887465,26,0,602,0.373,1,0,0,5297.972,3148.649,20059.542,116.078,12250.876,-0.534076635112089,0.908424908424908,0.0746621621621622,0.476730893278287,0,0.675730272018425,32500
3999,2708443.61496406,363452.321692997,19,2,1158,0.97,1,0,1,6936.331,1510.29,21832.992,1665.926,12800.157,-0.15330878183039,0.934065934065934,0.168581081081081,0.582390745764129,0.0666666666666667,0.729642220866522,99100
4001,2708473.41830401,363447.312297284,19,2,1158,0.97,1,0,1,6964.853,1481.768,21862.593,1696.182,12805.484,-0.134499154903415,0.934065934065934,0.168581081081081,0.582390745764129,0.0666666666666667,0.732305427951887,101000
4002,2708096.91706107,363363.908136334,33,5,2646,0.939,1,0,1,6694.609,1752.012,21495.823,1336.667,12598.413,-0.113098195552146,0.882783882783883,0.419932432432432,0.578799837316147,0.166666666666667,0.735335535183634,245100
4003,2709051.97680274,363405.232479569,2,3,1549,0.266,1,0,0,7430.243,1016.378,22429.105,2271.064,12968.095,-1.07599457227617,0.996336996336996,0.234628378378378,0.439354053065583,0.1,0.599001493954691,35000
4005,2709159.32254926,363389.808964747,38.29,3,1422,0.218,1,0,0,7509.61,937.011,22536.159,2380.509,12995.758,0.186700024740237,0.863406593406593,0.213175675675676,0.417353368809834,0.1,0.777783200284175,159000
4008,2709247.91666893,363375.773841443,1,3,1654,0.195,1,0,0,7570.442,876.179,22621.903,2468.493,13016.473,0.122116155707134,1,0.252364864864865,0.405026926469425,0.1,0.768638935048242,131500
4009,2706655.49456326,363314.702380391,27,3,1124,0.341,0,1,0,5271.383,3175.238,20004.986,158.567,12169.093,-0.219847036118578,0.904761904761905,0.162837837837838,0.466814512619223,0.1,0.720221239208776,89000
4016,2708722.22819085,363323.525330486,27,3,1986,0.475,1,0,0,7238.258,1208.363,22094.671,1943.969,12777.779,0.0922205068904103,0.904761904761905,0.308445945945946,0.503456182557665,0.1,0.764406086408587,195900
4019,2709036.17315922,363307.600253461,4,3,1800,0.266,1,0,0,7492.717,953.904,22404.808,2259.035,12873.267,0.423413651697942,0.989010989010989,0.277027027027027,0.439354053065583,0.1,0.811298878769643,184000
4020,2706246.95543829,363346.980690618,16,2,877,0.97,1,0,0,4920.161,3526.46,19642.715,524.572,12106.037,-0.334859479546946,0.945054945054945,0.121114864864865,0.582390745764129,0.0666666666666667,0.703936920788603,55700
4022,2704601.98746398,363047.842801495,43,3,1414,2.11,1,0,0,6573.579,1873.042,17972.039,2104.154,11567.722,-0.798745742837111,0.846153846153846,0.211824324324324,0.668308645883423,0.1,0.638256448337237,66800
4023,2708370.64981023,363280.773099867,8,3,2496,0.282,0,0,1,6955.242,1491.379,21734.979,1590.213,12608.258,0.0660368452967006,0.974358974358974,0.394594594594595,0.445811684669501,0.1,0.760698808569006,219000
4024,2703899.39123299,363208.580308443,57,4,1450,0.642,1,1,0,7267.061,1179.56,17302.517,2746.628,11460.8,-1.10982230724994,0.794871794871795,0.217905405405405,0.536763627983346,0.133333333333333,0.594211911268456,56500
4027,2711733.36110811,363200.166251924,4,3,2516,0.569,1,1,0,8284.247,162.374,25066.655,3899.822,13967.524,0.226814324039171,0.989010989010989,0.397972972972973,0.52341870789399,0.1,0.783462881573555,278800
4028,2706248.61508684,363327.539181199,16,1,656,0.97,1,1,0,4920.843,3525.778,19640.927,521.716,12087.728,-0.331613008457201,0.945054945054945,0.0837837837837838,0.582390745764129,0.0333333333333333,0.704396580347094,46900
4029,2706934.74915475,363266.163462106,15,0,1771,0.236,1,0,0,5597.003,2849.618,20309.21,164.642,12167.915,-0.487742316776683,0.948717948717949,0.272128378378378,0.426124482815272,0,0.682290629933309,91700
4030,2708300.4384265,363260.792124699,2,3,1833,0.229,1,0,1,6896.229,1550.392,21660.539,1518.679,12567.15,-1.32983956051068,0.996336996336996,0.282601351351351,0.422795678355427,0.1,0.563060229735308,36500
4032,2707023.06342646,363311.302924495,29,0,2120,0.97,1,0,1,5688.098,2758.523,20418.1,263.157,12236.246,-0.292895888413899,0.897435897435897,0.331081081081081,0.582390745764129,0,0.709878438590458,169500
4033,2708864.96934057,363283.948986352,2,3,1855,0.206,1,0,0,7378.461,1068.16,22231.03,2087.777,12788.368,0.122819438238269,0.996336996336996,0.286317567567568,0.411093838103985,0.1,0.768738511027457,158500
4034,2706033.29914727,363308.916519402,16,2,1059,0.97,0,0,1,5136.039,3310.582,19425.937,732.455,12030.634,0.0835964149345614,0.945054945054945,0.151858108108108,0.582390745764129,0.0666666666666667,0.763185023232224,106000
4036,2706248.50971254,363311.061732994,16,2,1088,0.97,1,1,0,4921.533,3525.088,19639.184,519.341,12071.4,-0.327411861004439,0.945054945054945,0.156756756756757,0.582390745764129,0.0666666666666667,0.704991410096046,77000
4040,2706249.45479541,363293.621023865,16,2,1248,0.97,0,1,0,4922.347,3524.274,19637.505,516.778,12054.544,-0.281469780937265,0.945054945054945,0.183783783783784,0.582390745764129,0.0666666666666667,0.711496231995295,80000
4041,2706041.36059505,363289.449709102,16,2,1248,0.97,0,0,0,5130.628,3315.993,19430.072,723.142,12013.051,-0.203929414550407,0.945054945054945,0.183783783783784,0.582390745764129,0.0666666666666667,0.722474974634102,78000
4043,2711548.77435841,363127.932903723,3,3,3160,0.739,1,1,0,8260.435,186.186,24897.188,3887.154,13845.596,0.153812461794706,0.992673992673993,0.506756756756757,0.552319851491418,0.1,0.773126734156646,326800
4044,2708238.82469907,363215.316531047,30,3,1431,0.244,1,0,1,6862.297,1584.324,21600.076,1467.536,12505.951,-0.361651044573321,0.893772893772894,0.214695945945946,0.429810007761942,0.1,0.700143571453007,98400
4045,2706046.28903832,363274.529630144,16,2,1296,0.97,1,0,0,5126.721,3319.9,19432.917,716.256,11999.218,-0.0916371626187597,0.945054945054945,0.191891891891892,0.582390745764129,0.0666666666666667,0.738374148080601,104600
4046,2706250.04322202,363275.852924253,16,2,1248,0.97,1,1,0,4926.125,3520.496,19635.655,514.002,12037.205,-0.32136267448205,0.945054945054945,0.183783783783784,0.582390745764129,0.0666666666666667,0.705847898981746,88800
4047,2706861.80182115,363214.71298049,26,0,1326,0.339,1,0,0,5545.885,2900.736,20241.223,107.889,12106.647,-0.505868761691963,0.908424908424908,0.196959459459459,0.466164184214155,0,0.679724152845897,72900
4048,2711655.78667728,363139.95097862,6,3,2633,0.585,1,1,0,8264.638,181.983,24998.942,3919.685,13896.944,0.196065155118955,0.981684981684982,0.417736486486487,0.526484568414899,0.1,0.779109185200133,286300
4050,2706050.2643019,363257.822513946,16,2,1088,0.97,1,0,0,5122.747,3323.874,19435.607,708.942,11983.241,-0.0845089595024545,0.945054945054945,0.156756756756757,0.582390745764129,0.0666666666666667,0.739383412172811,88600
4051,2706253.59896801,363256.448780911,16,2,1059,0.97,1,1,0,4929.82,3516.801,19633.819,511.052,12019.852,-0.32175364550275,0.945054945054945,0.151858108108108,0.582390745764129,0.0666666666666667,0.705792542392456,75400
4053,2706641.38049757,363210.452589954,64,2,943,0.382,1,0,0,5317.11,3129.511,20007.634,123.42,12045.674,-0.631352175327385,0.769230769230769,0.132263513513514,0.479366778640307,0.0666666666666667,0.661957276469933,55700
4054,2706057.44990163,363242.80272868,16,1,886,0.97,0,0,0,5118.044,3328.577,19439.157,700.074,11969.971,0.059207735155292,0.945054945054945,0.122635135135135,0.582390745764129,0.0333333333333333,0.759731892288,79000
4055,2708704.54833144,363222.24198786,36,3,1000,0.286,0,0,0,7279.596,1167.025,22064.369,1931.269,12673.316,0.154406713954442,0.871794871794872,0.141891891891892,0.447368830271364,0.1,0.773210872803758,97000
4057,2708170.77508719,363176.890539909,31,3,1536,0.225,1,0,1,6810.711,1635.91,21530.444,1404.825,12454.814,-0.195833171141036,0.89010989010989,0.232432432432432,0.420847513229906,0.1,0.723621301081532,124800
4059,2706202.09455545,363213.89938515,16,2,877,0.97,1,1,0,4973.949,3472.672,19579.757,553.2,11967.432,-0.106014339244798,0.945054945054945,0.121114864864865,0.582390745764129,0.0666666666666667,0.736338520324311,77500
4060,2708848.90603333,363190.542081154,2,3,1354,0.229,1,0,0,7419.201,1027.42,22204.405,2077.944,12695.614,0.446272580328499,0.996336996336996,0.201689189189189,0.422795678355427,0.1,0.814535416151755,144000
4061,2706061.07570248,363223.407445016,16,2,877,0.97,0,0,0,5115.514,3331.107,19440.072,690.157,11951.343,-0.0729202070829858,0.945054945054945,0.121114864864865,0.582390745764129,0.0666666666666667,0.741024234060129,72300
