ID,COORDS_X,COORDS_Y,AGE,HOUSESIZE,LOTSIZE,BEDROOMS,DFLOOD100,RESID,AGEnorm,HOUSESIZEnorm,LOTSIZEnorm,BEDROOMSnorm,RESIDnorm,PRICE_KRIGING
170,2490077.111462001,675316.4885938157,44.0,1296.0,0.25,3.0,0.0,0.13539282763570526,0.6788321167883211,0.09795561386246857,0.3691137730814312,0.25,0.6374684330239222,69219.46076911455
171,2497599.7205466926,672777.7583513589,34.0,2828.0,0.41,4.0,0.0,-0.028824989860096295,0.7518248175182481,0.2654422214933858,0.4414094239878807,0.375,0.4752416198128262,172961.76649500438
172,2487342.2330468167,680766.4387260613,73.0,1099.0,0.14,2.0,0.0,0.35686213800196676,0.46715328467153283,0.0764184978681535,0.28437822836347243,0.125,0.8562526124306198,47440.98458791257
173,2486556.7529191705,673746.262668438,42.0,2308.0,0.5,3.0,0.0,0.06778603887027934,0.6934306569343065,0.208592981305346,0.47041134188154643,0.25,0.5706813202727058,132134.44348486845
210,2476946.525405675,666984.8352918979,35.0,1532.0,0.31,3.0,0.0,0.10043726194253821,0.7445255474452555,0.12375642287088663,0.40055047280057654,0.25,0.6029366744555282,90856.66278793404
211,2487631.5392979127,682671.6216499297,47.0,1398.0,0.15,3.0,1.0,0.18631789700760137,0.656934306569343,0.10910681097627638,0.294460950103062,0.25,0.6877760783375492,71149.59519030129
212,2479006.9244274977,682277.043606611,72.0,1344.0,0.1,3.0,0.0,-0.30248565329641686,0.4744525547445255,0.10320323603367224,0.23520567094077324,0.25,0.2048988640296809,32326.52566969028
216,2492458.6142775957,678122.5851251048,59.0,1416.0,0.27,2.0,0.0,0.1882226100113371,0.5693430656934306,0.11107466929047775,0.38036097508709704,0.125,0.6896576982822649,64894.480538474585
220,2483605.161693279,675520.1231974831,37.0,1854.0,0.34,3.0,0.0,-0.1096696648143336,0.7299270072992701,0.15895922160271128,0.414050048379471,0.25,0.3953771192189845,89894.52541722728
225,2477635.349660666,678977.7041277888,46.0,1016.0,0.15,2.0,0.0,0.0076595124154241745,0.6642335766423357,0.06734448453044714,0.294460950103062,0.125,0.511283777880735,42150.995139610764
230,2492767.1940206457,680239.1684875363,49.0,1032.0,0.2,2.0,0.0,0.19283081010081915,0.6423357664233577,0.06909369192084837,0.3365032397408885,0.125,0.6942100277831418,50397.237111169925
231,2478662.827425571,681247.4343350126,40.0,799.0,0.11,2.0,0.0,-0.2622342292301294,0.708029197080292,0.04362085929813053,0.24913444359809056,0.125,0.2446622730985487,25890.532469492053
236,2487624.723466422,680864.7399202777,71.0,1160.0,0.13,3.0,0.0,0.35135855746866795,0.4817518248175182,0.08308735104405816,0.27354797813896126,0.25,0.8508157582281791,53627.68793151442
250,2493308.031774935,677521.1212274795,40.0,1066.0,0.19,3.0,0.0,0.21700844140120878,0.708029197080292,0.07281075762545097,0.32900716075083897,0.25,0.718094525437943,62229.70464088007
255,2486832.039044519,674941.4000855056,43.0,2074.0,0.28,4.0,0.0,0.15073735653085585,0.6861313868613139,0.18301082322072812,0.3856757971635878,0.375,0.6526269222843797,128381.7128378349
259,2477000.3701775866,666519.8132240734,37.0,1315.0,0.36,3.0,0.0,0.14934703580606268,0.7299270072992701,0.10003279763857002,0.4224032647249235,0.25,0.6512534580405847,78608.80247042494
261,2483617.1256853566,679688.2543269331,64.0,1946.0,0.11,3.0,0.0,0.09120646287333578,0.5328467153284672,0.16901716409751832,0.24913444359809056,0.25,0.5938177911380895,80932.75106016303
281,2481539.704475241,666109.260661473,30.0,2172.0,0.45,3.0,0.0,0.006441386816447903,0.781021897810219,0.19372471848693562,0.4550137980654661,0.25,0.5100804210402519,132984.01862935993
282,2480078.424364461,680688.7798261908,67.0,984.0,0.09,2.0,0.0,-0.31494724322250534,0.5109489051094891,0.0638460697496447,0.21980812712469286,0.125,0.19258836050405395,22522.12375413537
283,2480390.3032712815,682282.6828679332,67.0,2543.0,0.27,5.0,0.0,-0.48320041984757545,0.5109489051094891,0.234284464851864,0.38036097508709704,0.5,0.026375113532685315,67770.1383807341
285,2480960.5427127955,665268.3478455032,32.0,1682.0,1.34,3.0,0.0,0.08599616480582384,0.7664233576642336,0.1401552421558981,0.6144800871180318,0.25,0.588670663595769,109225.83712464587
290,2486168.280348438,682874.0321836158,54.0,1220.0,0.12,3.0,1.0,0.2584374774567504,0.6058394160583942,0.08964687875806275,0.2618504167625194,0.25,0.759021268931352,59682.820093651586
293,2490314.433630552,675747.7542918173,46.0,1701.0,0.29,3.0,0.0,0.11713111451610558,0.6642335766423357,0.14223242593199956,0.39080409528347243,0.25,0.6194281279684513,91288.20414792663
297,2482024.219192214,672081.8774573713,38.0,2310.0,0.56,3.0,1.0,-0.10753498569983932,0.7226277372262774,0.20881163222914617,0.48697336596370305,0.25,0.3974859171268701,110525.38915759894
305,2484030.757331403,689404.2892672883,65.0,1310.0,0.15,2.0,1.0,-0.12841614879185315,0.5255474452554745,0.09948617032906965,0.294460950103062,0.125,0.37685792074855284,37248.77246450047
308,2479057.4397732113,681398.4152908768,57.0,932.0,0.1,2.0,0.0,-0.3302027660402036,0.583941605839416,0.05816114573084071,0.23520567094077324,0.125,0.1775177981964796,23542.567467935452
311,2492796.794677452,677522.0952484799,45.0,1196.0,0.26,3.0,0.0,0.21899840218421573,0.6715328467153285,0.08702306767246092,0.3748455469390765,0.25,0.7200603596035964,67908.22149766234
329,2490971.923302751,679971.6526367235,81.0,2109.0,0.33,3.0,0.0,0.18106033703910462,0.4087591240875912,0.18683721438723078,0.40968729156049466,0.25,0.682582261905436,82858.76428630836
330,2497088.117588407,670553.5390151808,32.0,2318.0,0.58,4.0,0.0,-0.05441241937947261,0.7664233576642336,0.2096862359243468,0.49210166408358774,0.375,0.4499644165684336,139129.86159667795
331,2477099.972014125,675132.2381514903,49.0,1194.0,0.22,3.0,0.0,0.006056202710825076,0.6423357664233577,0.08680441674866077,0.35043201239820587,0.25,0.5096999069711475,51920.735176516086
333,2487783.621347875,675034.064394679,48.0,1290.0,0.23,3.0,0.0,0.25896315973666795,0.6496350364963503,0.09729966109106811,0.35692825966515407,0.25,0.7595405777513876,74078.29504262249
347,2486959.9255551705,672494.389208101,38.0,2038.0,0.41,3.0,0.0,0.0446218114731618,0.7226277372262774,0.17907510659232534,0.4414094239878807,0.25,0.5477979398427618,116412.9230669314
350,2488671.2367471238,674821.53065038,46.0,1851.0,0.26,3.0,0.0,0.11250739737122473,0.6642335766423357,0.15863124521701105,0.3748455469390765,0.25,0.6148604695435504,99734.13733519221
353,2484611.1177724586,678670.0384268085,45.0,600.0,0.21,2.0,0.0,0.27725013097873585,0.6715328467153285,0.021865092380015307,0.3436335075257613,0.125,0.7776058346956256,30854.119429518112
355,2494456.567011406,677295.3849591564,39.0,2235.0,0.35,3.0,0.0,0.05173247413840265,0.7153284671532847,0.20061222258664044,0.41828633050413033,0.25,0.5548223916445929,128076.7373366997
356,2494280.5746605787,670614.6937961517,32.0,2513.0,0.66,4.0,0.0,0.015822110598984196,0.7664233576642336,0.2310047009948617,0.51098486036061,0.375,0.5193474113587251,164599.59815678044
357,2487734.0539102405,680364.9211544611,70.0,2180.0,0.31,4.0,0.0,0.21593153087004957,0.4890510948905109,0.19459932218213621,0.40055047280057654,0.375,0.7170306715501766,105922.87156343105
362,2498721.778181607,674505.6739936067,34.0,2140.0,1.61,3.0,1.0,-0.1508907153590524,0.7518248175182481,0.19022630370613317,0.6413064880286266,0.25,0.35465583958527963,105771.78773381695
365,2491176.2668349696,676292.9505188967,45.0,1235.0,0.24,3.0,0.0,0.12409164614954804,0.6715328467153285,0.0912867606865639,0.36314798556263467,0.25,0.6263042689522228,63888.37512679756
366,2490794.2919514654,677653.3695523527,30.0,1833.0,0.51,3.0,0.0,0.05233375951021735,0.781021897810219,0.15666338690280968,0.4733053275417598,0.25,0.5554163869319949,115074.448830907
374,2478164.396840517,681159.9001615174,49.0,1954.0,0.6,3.0,0.0,-0.3246090691271455,0.6423357664233577,0.16989176779271892,0.49705608770329257,0.25,0.18304367619261946,68312.72135039941
378,2489971.3771237438,672755.0645533719,36.0,1863.0,0.46,3.0,0.0,0.0332004851381118,0.7372262773722628,0.15994315075981197,0.4582258284652694,0.25,0.5365150875784118,106738.10566470491
379,2477367.3496652455,672934.6944992517,53.0,833.0,0.23,2.0,0.0,0.19012997126369413,0.6131386861313868,0.047337925002733136,0.35692825966515407,0.125,0.6915419343677927,37667.01829150435
380,2490488.174487643,673485.3742849919,36.0,1619.0,0.45,3.0,0.0,0.0044920324003072665,0.7372262773722628,0.1332677380561933,0.4550137980654661,0.25,0.5081547009230815,88170.44913787139
382,2478451.935476529,680567.4720736758,42.0,1586.0,0.17,3.0,0.0,-0.2520806403063798,0.6934306569343065,0.12965999781349077,0.3127524795793557,0.25,0.2546927582120017,59809.138525625414
384,2483145.5081627276,678012.6097357775,45.0,1438.0,0.2,3.0,0.0,-0.08512812872277742,0.6715328467153285,0.11347982945227944,0.3365032397408885,0.25,0.41962110962240123,61321.57900488756
386,2490384.5190147785,675938.3071390154,46.0,1325.0,0.3,3.0,0.0,0.1889774798655317,0.6642335766423357,0.10112605225757079,0.39575851890317726,0.25,0.6904034159680954,73674.62145387703
390,2479272.2806277974,679516.6240299867,82.0,1680.0,0.17,4.0,0.0,-0.24626945860916116,0.4014598540145985,0.13993659123209795,0.3127524795793557,0.375,0.2604334841704047,41936.93701854074
391,2478931.8128607003,681218.2876537031,39.0,708.0,0.11,2.0,0.0,-0.26740287470797064,0.7153284671532847,0.03367224226522357,0.24913444359809056,0.125,0.2395562931429354,22676.98680889598
394,2478332.4126759656,681546.2135699966,45.0,1122.0,0.11,3.0,0.0,-0.25483928669399347,0.6715328467153285,0.07893298349185525,0.24913444359809056,0.25,0.25196755811457433,38019.77307236376
398,2486361.457971154,672563.6442107549,40.0,1847.0,0.27,3.0,0.0,0.04427728098178818,0.708029197080292,0.15819394336941073,0.38036097508709704,0.25,0.5474575864966883,99888.19534850122
399,2478976.8598422823,680719.2588829249,67.0,1110.0,0.09,2.0,0.0,-0.2836871185950738,0.5109489051094891,0.07762107794905433,0.21980812712469286,0.125,0.22346948215225496,26693.741011161434
403,2478816.8447740655,680335.1928852461,53.0,1055.0,0.12,2.0,0.0,-0.2527661462026245,0.6131386861313868,0.07160817754455012,0.2618504167625194,0.125,0.25401556350389376,30971.476535850128
405,2494180.4057061216,674631.2863955878,30.0,1856.0,0.36,4.0,0.0,0.06228166626670628,0.781021897810219,0.15917787252651142,0.4224032647249235,0.375,0.5652436836031833,121723.93862282617
407,2493309.990974931,677688.7123716387,45.0,1446.0,0.26,3.0,0.0,0.17258029938095198,0.6715328467153285,0.11435443314748005,0.3748455469390765,0.25,0.6742050376421348,80656.5905630464
411,2478630.9664632315,680572.4559262341,45.0,616.0,0.09,2.0,0.0,-0.14831810967984183,0.6715328467153285,0.02361429977041653,0.21980812712469286,0.125,0.35719725456296786,20121.23463421194
412,2486167.041204448,678723.4330756599,60.0,3959.0,0.82,4.0,1.0,0.024917059282117293,0.5620437956204379,0.38908931890237236,0.542706992787996,0.375,0.5283320913628962,192029.99821565882
416,2481439.976229475,667553.2940725472,29.0,2469.0,0.39,5.0,0.0,0.05930786448949554,0.7883211678832117,0.22619438067125833,0.4341008261013653,0.5,0.5623059366960871,178967.45102531862
417,2492701.3410901413,674461.6027843296,40.0,1785.0,0.43,2.0,0.0,0.03651939124330461,0.708029197080292,0.15141576473160598,0.4483698585169612,0.125,0.5397937547108991,92718.72624889005
419,2482270.393959402,672577.5800602409,41.0,1642.0,0.35,3.0,0.0,0.0032924281649666653,0.7007299270072993,0.13578222367989504,0.41828633050413033,0.25,0.5069696408901236,83573.65417189397
437,2477500.106925394,673559.4271765042,54.0,1018.0,0.26,2.0,0.0,0.0300992951967487,0.6058394160583942,0.06756313545424729,0.3748455469390765,0.125,0.533451496982571,40142.537839659664
438,2491298.7559567653,679986.531392087,65.0,2160.0,0.23,3.0,0.0,0.14159510230999395,0.5255474452554745,0.19241281294413468,0.35692825966515407,0.25,0.6435955102827311,97545.81290910761
476,2481639.20351041,666108.6510420359,29.0,1868.0,0.45,3.0,0.0,0.03012853133797755,0.7883211678832117,0.16048977806931233,0.4550137980654661,0.25,0.5334803786599338,115837.52043757236
501,2487790.8970910236,675110.8646621292,49.0,1288.0,0.25,3.0,0.0,0.2572551573692863,0.6423357664233577,0.09708101016726796,0.3691137730814312,0.25,0.7578532834903711,73185.28171879656
502,2477432.455005614,670201.3397951694,37.0,2194.0,0.43,4.0,0.0,-0.05439459601050878,0.7299270072992701,0.1961298786487373,0.4483698585169612,0.375,0.44998202384389113,121723.24388638418
508,2485386.8898153096,680897.4532294488,82.0,1860.0,0.12,2.0,0.0,0.34039871097477814,0.4014598540145985,0.15961517437411174,0.2618504167625194,0.125,0.8399887907462126,76439.0464170705
510,2492993.6820442495,677106.1402575314,34.0,1148.0,0.24,3.0,0.0,0.22707907657659376,0.7518248175182481,0.08177544550125725,0.36314798556263467,0.25,0.7280430625481507,74136.23387507665
515,2487751.1704618866,679472.0510798394,50.0,2085.0,0.28,3.0,0.0,0.1865865606711825,0.635036496350365,0.18421340330162894,0.3856757971635878,0.25,0.6880414846779391,117823.98602082471
521,2493188.7957942626,677217.772049764,42.0,1494.0,0.28,2.0,0.0,0.1960879862168845,0.6934306569343065,0.11960205531868372,0.3856757971635878,0.125,0.6974277133512141,85149.08808845491
537,2486756.501178467,681575.6699994175,68.0,2226.0,0.13,4.0,0.0,0.30414787864452464,0.5036496350364963,0.19962829342953975,0.27354797813896126,0.375,0.8041774695700732,117393.07844582097
541,2487347.947265433,681723.4512316609,49.0,1184.0,0.15,3.0,0.0,0.3857327898795546,0.6423357664233577,0.08571116212966,0.294460950103062,0.25,0.8847732316962349,74080.59338332164
546,2481196.435804821,675526.6931621165,20.0,729.0,0.42,2.0,0.0,-0.19478227485127597,0.8540145985401459,0.035968076965125176,0.4449310763258766,0.125,0.31129642870119145,33209.66017264051
549,2481627.551121239,677085.2804498087,22.0,1185.0,0.17,3.0,0.0,-0.29874639032201067,0.8394160583941606,0.08582048759156008,0.3127524795793557,0.25,0.20859279155439467,51683.209474498915
551,2481223.6814503246,675652.6911562493,20.0,648.0,0.35,2.0,0.0,-0.17115585785441212,0.8540145985401459,0.02711271455121898,0.41828633050413033,0.125,0.33463639506687337,29487.872710979336
558,2481502.233988021,676044.6141362371,23.0,1025.0,0.18,3.0,0.0,-0.27201495855962676,0.8321167883211679,0.06832841368754783,0.3211056959248082,0.25,0.23500012696726655,44491.361506509136
562,2477820.5802673884,683099.6954665569,38.0,1458.0,0.24,3.0,0.0,-0.3699778485845311,0.7226277372262774,0.11566633869028096,0.36314798556263467,0.25,0.13822495540529153,51251.4499947441
568,2479518.9452118594,683466.9098298124,77.0,1014.0,0.12,2.0,0.0,-0.28929895585183374,0.43795620437956206,0.06712583360664699,0.2618504167625194,0.125,0.21792568374897425,21490.28292144823
572,2480023.697780887,682364.7869883887,55.0,1310.0,0.13,3.0,0.0,-0.3998693995934879,0.5985401459854014,0.09948617032906965,0.27354797813896126,0.25,0.1086958145601213,35151.62176043602
581,2491838.3428857303,680442.8326263356,47.0,1408.0,0.16,3.0,0.0,0.19375127594391728,0.656934306569343,0.11020006559527715,0.3038927064003459,0.25,0.6951193337444105,76604.30571282447
582,2490729.315881701,675933.6617164658,46.0,1346.0,0.36,3.0,0.0,0.1749243619469869,0.6642335766423357,0.1034218869574724,0.4224032647249235,0.25,0.6765206804015753,74487.76283303917
583,2497597.8125850633,673580.9670074241,31.0,2306.0,0.34,4.0,0.0,-0.012875340964630055,0.7737226277372262,0.20837433038154587,0.414050048379471,0.375,0.49099789249750925,142946.4196712563
584,2488396.8739642235,680113.2461327768,51.0,1548.0,0.2,2.0,0.0,0.20874917505611457,0.6277372262773723,0.12550563026128786,0.3365032397408885,0.125,0.7099353958193769,79749.76699160955
585,2488885.6141004013,680468.225761901,46.0,1290.0,0.31,2.0,0.0,0.2575123690322041,0.6642335766423357,0.09729966109106811,0.40055047280057654,0.125,0.7581073766760691,73223.04174401029
587,2487162.4688782147,680694.9715768098,65.0,2214.0,0.13,3.0,0.0,0.26339497080935104,0.5255474452554745,0.19831638788673883,0.27354797813896126,0.25,0.7639186568054063,110924.31987728956
589,2487595.8764148806,680747.5859370804,62.0,1412.0,0.13,3.0,0.0,0.31326335005983275,0.5474452554744526,0.11063736744287744,0.27354797813896126,0.25,0.8131824234853819,71985.48851110533
591,2487211.7997201574,675069.9304116587,47.0,2143.0,0.28,3.0,0.0,0.1809811092017224,0.656934306569343,0.1905542800918334,0.3856757971635878,0.25,0.682503994639605,125283.45429172236
595,2491613.3056751788,680327.3216374207,47.0,1115.0,0.18,3.0,0.0,0.23289320801670144,0.656934306569343,0.07816770525855472,0.3211056959248082,0.25,0.7337867024862665,61175.75095024417
596,2477706.9843266923,680916.3292911067,29.0,2532.0,0.33,4.0,0.0,-0.3150471691425256,0.7883211678832117,0.23308188477096314,0.40968729156049466,0.375,0.19248964610260055,120346.57656842397
602,2480915.320543184,681377.1719377979,72.0,1136.0,0.12,3.0,0.0,-0.35190750689109684,0.4744525547445255,0.08046353995845633,0.2618504167625194,0.25,0.15607620925377472,25530.912466638452
603,2478656.7654526294,681420.5791294602,47.0,804.0,0.19,2.0,0.0,-0.2620826517803536,0.656934306569343,0.04416748660763092,0.32900716075083897,0.125,0.24481201279797213,24516.72038942673
604,2478619.6888388456,681466.9370461932,50.0,1032.0,0.2,2.0,0.0,-0.2917650655816164,0.635036496350365,0.06909369192084837,0.3365032397408885,0.125,0.21548947354601167,30677.691629052868
615,2480175.055898768,681198.5268588612,66.0,1316.0,0.1,3.0,0.0,-0.35309021550202857,0.5182481751824817,0.1001421231004701,0.23520567094077324,0.25,0.15490783999984964,32197.271870467168
619,2479207.011223386,680082.1963406911,30.0,1025.0,0.12,3.0,0.0,-0.31673071326180136,0.781021897810219,0.06832841368754783,0.2618504167625194,0.25,0.19082651355379923,38572.130892841975
620,2478586.0052727456,682543.7049085461,49.0,685.0,0.09,2.0,0.0,-0.2265170663367524,0.6423357664233577,0.03115775664152181,0.21980812712469286,0.125,0.2799463951353204,20056.447339697817
621,2480673.943152979,680861.1515801337,47.0,802.0,0.06,2.0,0.0,-0.3464926182066872,0.656934306569343,0.04394883568383076,0.1605528479624041,0.125,0.1614254469221359,21504.306876976778
623,2480472.864207039,682606.3606519917,52.0,1440.0,0.15,3.0,0.0,-0.4000293690232173,0.6204379562043796,0.11369848037607959,0.294460950103062,0.25,0.10853778462651278,40823.547490646306
627,2478128.6553424094,681589.795241812,43.0,994.0,0.12,2.0,0.0,-0.24718673257020463,0.6861313868613139,0.06493932436864545,0.2618504167625194,0.125,0.25952733139227874,32725.266120232038
629,2489665.823948568,673754.6433692318,39.0,2096.0,0.39,3.0,0.0,-0.034316310792174676,0.7153284671532847,0.1854159833825298,0.4341008261013653,0.25,0.4698168765741503,109595.41431391114
631,2477653.781368658,673551.7524737674,51.0,936.0,0.21,3.0,0.0,0.06702389060636449,0.6277372262773723,0.05859844757844102,0.3436335075257613,0.25,0.5699284124218118,40655.05508552576
634,2483339.072521243,694977.0688609296,37.0,1739.0,0.41,3.0,0.0,-0.12262376766861216,0.7299270072992701,0.14638679348420247,0.4414094239878807,0.25,0.38258007407428146,83021.77238175114
636,2483813.8727608994,675666.372013083,36.0,2204.0,0.28,4.0,0.0,-0.07128378492545373,0.7372262773722628,0.19722313326773805,0.3856757971635878,0.375,0.43329760228006337,119771.83607673844
642,2486009.795056001,672762.022650627,39.0,1658.0,0.34,3.0,0.0,0.04561869115390138,0.7153284671532847,0.13753143107029628,0.414050048379471,0.25,0.5487827331875242,90172.29759018788
645,2486439.937528889,673657.8145795999,39.0,2564.0,0.26,4.0,0.0,0.04074883310777011,0.7153284671532847,0.2365802995517656,0.3748455469390765,0.375,0.5439719181148267,153471.345549457
649,2492333.3052480123,676685.0736573229,38.0,1332.0,0.19,3.0,0.0,0.09426067030909024,0.7226277372262774,0.10189133049087132,0.32900716075083897,0.25,0.5968349688520775,72826.32421511099
653,2482059.7548893695,668082.791886132,37.0,1999.0,0.37,3.0,0.0,0.14292569371903063,0.7299270072992701,0.17481141357822236,0.4264073919156754,0.25,0.6449099693789835,126610.0266058696
654,2490918.7135372995,680191.3008933084,47.0,1285.0,0.23,2.0,0.0,0.22123415583145523,0.656934306569343,0.09675303378156773,0.35692825966515407,0.125,0.7222690065996876,68690.3536829744
655,2481455.750047674,665518.7548334356,41.0,1648.0,0.46,3.0,0.0,0.07145611899339777,0.7007299270072993,0.1364381764512955,0.4582258284652694,0.25,0.5743069037305917,90783.77882617527
657,2487108.1519323085,672268.722821775,36.0,2022.0,0.38,3.0,0.0,0.043357186247536816,0.7372262773722628,0.17732589920192413,0.4303047295509543,0.25,0.5465486471448806,117628.13207893085
664,2480832.3703074045,671397.6723782064,41.0,2990.0,1.22,4.0,0.0,-0.04586327923354183,0.7007299270072993,0.2831529463211982,0.6007692734871891,0.375,0.4584099055093937,173984.77948471037
671,2478696.3408147693,670709.6122623521,42.0,2115.0,0.39,3.0,0.0,-0.060086370076783524,0.6934306569343065,0.18749316715863124,0.4341008261013653,0.25,0.4443592577983436,104167.16726400453
672,2491749.656135752,678234.6903323941,45.0,1432.0,0.39,3.0,0.0,0.155333376267345,0.6715328467153285,0.11282387668087898,0.4341008261013653,0.25,0.6571672191089005,79612.61121877623
677,2489477.9690198614,677215.8207749738,47.0,3092.0,0.95,4.0,1.0,0.09020929460468885,0.656934306569343,0.294304143435006,0.5642128316916122,0.375,0.5928327127043078,180824.9607719561
678,2489179.222053805,674472.3775066496,47.0,1971.0,0.32,3.0,0.0,0.0837777276627456,0.656934306569343,0.17175030064502023,0.4051902752004612,0.25,0.5864791231556465,103768.4302123154
684,2477946.3257032954,673369.0119094461,37.0,1247.0,0.29,3.0,0.0,0.0837923607289337,0.7299270072992701,0.09259866622936481,0.39080409528347243,0.25,0.5864935788080928,68689.7530013924
692,2475615.8424731027,663615.917987498,30.0,1586.0,0.38,3.0,0.0,-0.0109271846599448,0.781021897810219,0.12965999781349077,0.4303047295509543,0.25,0.49292242902932787,90427.79291606955
693,2487066.1699829986,681302.040601874,61.0,1466.0,0.11,3.0,0.0,0.4153072654858967,0.5547445255474452,0.11654094238548157,0.24913444359809056,0.25,0.9139891414140026,83693.00502468714
702,2492568.2728082156,669052.9020255943,27.0,1710.0,0.52,3.0,0.0,0.00508398908675467,0.8029197080291971,0.14321635508910024,0.4761431157391918,0.25,0.5087394806276578,105060.88690354188
703,2481006.191404277,665427.5428974825,33.0,2811.0,0.76,4.0,0.0,0.00708901809572815,0.7591240875912408,0.2635836886410845,0.5316022983510695,0.375,0.5107202003295859,184438.28810164437
709,2497740.914844449,673183.9520963894,34.0,2346.0,0.44,3.0,0.0,-0.0507324680379746,0.7518248175182481,0.21274734885754892,0.45172958119832113,0.25,0.4535997515643964,130800.55344876718
711,2477773.719106785,675967.051154839,52.0,1148.0,0.21,3.0,0.0,0.010144602803734415,0.6204379562043796,0.08177544550125725,0.3436335075257613,0.25,0.5137387386175466,48009.915230299266
712,2490705.847221355,675829.0624145475,43.0,1611.0,0.27,3.0,0.0,0.15306963027707887,0.6861313868613139,0.13239313436099268,0.38036097508709704,0.25,0.6549309191536313,91844.1629024887
714,2475028.641581895,675733.821153114,42.0,1432.0,0.41,3.0,0.0,-0.05677980998401466,0.6934306569343065,0.11282387668087898,0.4414094239878807,0.25,0.44762572860352645,66844.89877958101
716,2489688.3335095034,678392.3064693584,48.0,1461.0,0.46,2.0,1.0,0.07106983245786402,0.6496350364963503,0.1159943150759812,0.4582258284652694,0.125,0.573925300597621,65755.75733000293
717,2495378.596488786,670473.4461887482,36.0,2559.0,0.42,5.0,0.0,0.015315705902793297,0.7372262773722628,0.23603367224226524,0.4449310763258766,0.5,0.5188471463977669,164778.50480901782
719,2489293.3687062627,673759.7522531673,38.0,1512.0,0.42,3.0,0.0,0.03721208552823896,0.7226277372262774,0.1215699136328851,0.4449310763258766,0.25,0.54047805065447,82028.45739460085
727,2486333.013388239,681690.830512736,50.0,1646.0,0.15,3.0,0.0,0.277378030530981,0.635036496350365,0.13621952552749536,0.294460950103062,0.25,0.7777321835723081,95981.61133461489
729,2497800.5770598277,673912.8965323028,39.0,2646.0,0.34,3.0,0.0,-0.03968645984908292,0.7153284671532847,0.2455449874275719,0.414050048379471,0.25,0.464511836102564,141795.93903234755
730,2483703.3879516544,671768.6667130894,35.0,1453.0,0.29,3.0,0.0,0.04989160002693005,0.7445255474452555,0.11511971138078059,0.39080409528347243,0.25,0.5530038365987334,81066.44161869831
735,2491984.152525606,676816.4346978605,45.0,1355.0,0.36,3.0,1.0,0.06565645967243228,0.6715328467153285,0.10440581611457309,0.4224032647249235,0.25,0.568577560449225,64396.75273971903
736,2492056.6386876586,677384.1244814638,43.0,1394.0,0.21,3.0,0.0,0.21491395471784713,0.6861313868613139,0.10866950912867607,0.3436335075257613,0.25,0.7160254326614328,81930.65326811472
741,2488126.6106648385,675045.3093369389,41.0,2759.0,0.32,3.0,1.0,0.09246226165571336,0.7007299270072993,0.2578987646222805,0.4051902752004612,0.25,0.5950583644059976,156487.24742583802
744,2497465.625242147,673588.6604370923,35.0,2164.0,0.46,3.0,0.0,0.036389851731435385,0.7445255474452555,0.192850114791735,0.4582258284652694,0.25,0.5396657857577372,128733.257788828
760,2488613.3198776785,672144.965417861,38.0,1972.0,0.34,3.0,0.0,0.046052967901122344,0.7226277372262774,0.1718596261069203,0.414050048379471,0.25,0.5492117446908292,111449.15609364395
762,2482789.923973231,672280.3347586415,38.0,1821.0,0.44,4.0,0.0,-0.03280275555365364,0.7226277372262774,0.15535148136000876,0.45172958119832113,0.375,0.4713120812158178,99280.81478670344
770,2471124.282257367,667456.6258310317,46.0,1405.0,0.219827775841598,2.0,0.0,-0.0454585370210836,0.6642335766423357,0.1098720892095769,0.35031756260880254,0.125,0.458809740559575,58894.718994680836
773,2490587.48338144,675403.5362293826,44.0,1643.0,0.29,3.0,0.0,0.14366273634553295,0.6788321167883211,0.13589154914179513,0.39080409528347243,0.25,0.645638075977412,92225.36736786074
774,2487220.644832802,675288.8238093014,44.0,1268.0,0.29,2.0,0.0,0.2526361213835706,0.6788321167883211,0.09489450092926642,0.39080409528347243,0.125,0.7532902494694788,72959.95610660761
776,2477719.33411195,674504.4232513234,42.0,1305.0,0.33,3.0,0.0,-0.04304001035081306,0.6934306569343065,0.09893954301956925,0.40968729156049466,0.25,0.46119894460799726,60399.399564789244
778,2477369.6649429216,672620.0390453908,46.0,1626.0,0.28,3.0,0.0,0.08962252510491808,0.6642335766423357,0.13403301628949382,0.3856757971635878,0.25,0.5922530572960892,84207.25213388258
779,2477545.836029575,673891.4446326701,51.0,936.0,0.13,3.0,0.0,0.02868014667739871,0.6277372262773723,0.05859844757844102,0.27354797813896126,0.25,0.5320495544572218,38418.75486217397
794,2493337.374724432,677901.5860542598,48.0,988.0,0.23,2.0,0.0,0.21114064675308697,0.6496350364963503,0.064283371597245,0.35692825966515407,0.125,0.7122978729135222,49660.942511845984
798,2471845.431098263,667141.8333485853,65.0,400.0,0.217791113454775,1.0,0.0,0.15415694704401872,0.5255474452554745,0.0,0.34895727833978535,0.0,0.6560050531102354,12931.919206689925
805,2490448.261209094,675847.710383562,46.0,1292.0,0.32,3.0,0.0,0.19795504975365397,0.6642335766423357,0.09751831201486827,0.4051902752004612,0.25,0.6992721402973979,72389.62023757893
808,2477537.600992471,678501.3756641139,41.0,1460.0,0.13,3.0,0.0,-0.037735774063477834,0.7007299270072993,0.11588498961408111,0.27354797813896126,0.25,0.4664388714474527,67480.50591289863
